Participante,VLT,Perfil,ID_Maze,tipo_De_Frase,Resposta,RT_Alvo,Ordem
27,3,Bilingue,23,Temp.Red.PV,2,1360,A
27,3,Bilingue,24,Temp.Red.PV,2,1047,A
32,3,Bilingue,1,Temp.Red.IV,1,2275,B
32,3,Bilingue,2,Temp.Red.IV,1,1546,B
32,3,Bilingue,3,Temp.Red.IV,1,992,B
32,3,Bilingue,4,Temp.Red.IV,2,1575,B
32,3,Bilingue,5,Temp.Red.IV,2,1534,B
32,3,Bilingue,6,Temp.Red.IV,1,1303,B
32,3,Bilingue,7,Temp.Red.IV,1,1036,B
32,3,Bilingue,8,Temp.Red.IV,1,1501,B
32,3,Bilingue,9,Non.Temp.Red.IV,2,1479,B
32,3,Bilingue,10,Non.Temp.Red.IV,1,1213,B
32,3,Bilingue,11,Non.Temp.Red.IV,2,1408,B
32,3,Bilingue,12,Non.Temp.Red.IV,1,998,B
32,3,Bilingue,13,Non.Temp.Red.IV,2,1819,B
32,3,Bilingue,14,Non.Temp.Red.IV,2,1532,B
32,3,Bilingue,15,Non.Temp.Red.IV,2,2440,B
32,3,Bilingue,16,Non.Temp.Red.IV,1,1355,B
32,3,Bilingue,17,Temp.Red.PV,2,3132,B
32,3,Bilingue,18,Temp.Red.PV,2,1320,B
32,3,Bilingue,19,Temp.Red.PV,2,1097,B
32,3,Bilingue,20,Temp.Red.PV,1,941,B
32,3,Bilingue,21,Temp.Red.PV,2,800,B
32,3,Bilingue,22,Temp.Red.PV,2,1349,B
32,3,Bilingue,23,Temp.Red.PV,1,1956,B
32,3,Bilingue,24,Temp.Red.PV,2,2309,B
38,3,Bilingue,1,Temp.Red.IV,2,3105,A
38,3,Bilingue,2,Temp.Red.IV,1,3524,A
38,3,Bilingue,3,Temp.Red.IV,2,2630,A
38,3,Bilingue,4,Temp.Red.IV,2,1261,A
38,3,Bilingue,5,Temp.Red.IV,1,3870,A
38,3,Bilingue,6,Temp.Red.IV,1,3363,A
38,3,Bilingue,7,Temp.Red.IV,2,3247,A
38,3,Bilingue,8,Temp.Red.IV,1,3209,A
38,3,Bilingue,9,Non.Temp.Red.IV,2,3947,A
38,3,Bilingue,10,Non.Temp.Red.IV,2,1365,A
38,3,Bilingue,11,Non.Temp.Red.IV,1,3005,A
38,3,Bilingue,12,Non.Temp.Red.IV,2,1401,A
38,3,Bilingue,13,Non.Temp.Red.IV,2,2245,A
38,3,Bilingue,14,Non.Temp.Red.IV,2,2996,A
38,3,Bilingue,15,Non.Temp.Red.IV,2,4153,A
38,3,Bilingue,16,Non.Temp.Red.IV,2,5188,A
38,3,Bilingue,17,Temp.Red.PV,1,3425,A
38,3,Bilingue,18,Temp.Red.PV,2,1177,A
38,3,Bilingue,19,Temp.Red.PV,2,1949,A
38,3,Bilingue,20,Temp.Red.PV,2,1245,A
38,3,Bilingue,21,Temp.Red.PV,2,1885,A
38,3,Bilingue,22,Temp.Red.PV,0,0,A
38,3,Bilingue,23,Temp.Red.PV,2,1854,A
38,3,Bilingue,24,Temp.Red.PV,2,2688,A
75,3,Bilingue,1,Temp.Red.IV,1,3099,A
75,3,Bilingue,2,Temp.Red.IV,2,963,A
75,3,Bilingue,3,Temp.Red.IV,1,2203,A
75,3,Bilingue,4,Temp.Red.IV,2,1187,A
75,3,Bilingue,5,Temp.Red.IV,1,3931,A
75,3,Bilingue,6,Temp.Red.IV,1,1604,A
75,3,Bilingue,7,Temp.Red.IV,1,1476,A
75,3,Bilingue,8,Temp.Red.IV,2,2229,A
75,3,Bilingue,9,Non.Temp.Red.IV,2,3748,A
75,3,Bilingue,10,Non.Temp.Red.IV,0,0,A
75,3,Bilingue,11,Non.Temp.Red.IV,1,2723,A
75,3,Bilingue,12,Non.Temp.Red.IV,2,995,A
75,3,Bilingue,13,Non.Temp.Red.IV,1,3228,A
75,3,Bilingue,14,Non.Temp.Red.IV,2,1724,A
75,3,Bilingue,15,Non.Temp.Red.IV,1,2044,A
75,3,Bilingue,16,Non.Temp.Red.IV,1,4460,A
75,3,Bilingue,17,Temp.Red.PV,2,1940,A
75,3,Bilingue,18,Temp.Red.PV,1,1621,A
75,3,Bilingue,19,Temp.Red.PV,1,1100,A
75,3,Bilingue,20,Temp.Red.PV,1,956,A
75,3,Bilingue,21,Temp.Red.PV,1,4589,A
75,3,Bilingue,22,Temp.Red.PV,1,1683,A
75,3,Bilingue,23,Temp.Red.PV,1,1924,A
75,3,Bilingue,24,Temp.Red.PV,1,2132,A
3,4,Bilingue,1,Temp.Red.IV,2,2100,B
3,4,Bilingue,2,Temp.Red.IV,1,1276,B
3,4,Bilingue,3,Temp.Red.IV,2,783,B
3,4,Bilingue,4,Temp.Red.IV,1,1380,B
3,4,Bilingue,5,Temp.Red.IV,2,748,B
3,4,Bilingue,6,Temp.Red.IV,2,1156,B
3,4,Bilingue,7,Temp.Red.IV,2,1056,B
3,4,Bilingue,8,Temp.Red.IV,2,2444,B
3,4,Bilingue,9,Non.Temp.Red.IV,2,704,B
3,4,Bilingue,10,Non.Temp.Red.IV,2,1351,B
3,4,Bilingue,11,Non.Temp.Red.IV,2,1200,B
3,4,Bilingue,12,Non.Temp.Red.IV,1,1048,B
3,4,Bilingue,13,Non.Temp.Red.IV,2,1083,B
3,4,Bilingue,14,Non.Temp.Red.IV,1,732,B
3,4,Bilingue,15,Non.Temp.Red.IV,1,836,B
3,4,Bilingue,16,Non.Temp.Red.IV,2,792,B
3,4,Bilingue,17,Temp.Red.PV,1,1424,B
3,4,Bilingue,18,Temp.Red.PV,2,968,B
3,4,Bilingue,19,Temp.Red.PV,2,628,B
3,4,Bilingue,20,Temp.Red.PV,2,708,B
3,4,Bilingue,21,Temp.Red.PV,2,732,B
3,4,Bilingue,22,Temp.Red.PV,0,0,B
3,4,Bilingue,23,Temp.Red.PV,1,1188,B
3,4,Bilingue,24,Temp.Red.PV,2,2263,B
5,4,Bilingue,1,Temp.Red.IV,2,3343,B
5,4,Bilingue,2,Temp.Red.IV,1,2459,B
5,4,Bilingue,3,Temp.Red.IV,2,2566,B
5,4,Bilingue,4,Temp.Red.IV,1,3400,B
5,4,Bilingue,5,Temp.Red.IV,1,3494,B
5,4,Bilingue,6,Temp.Red.IV,1,5208,B
5,4,Bilingue,7,Temp.Red.IV,1,3391,B
5,4,Bilingue,8,Temp.Red.IV,2,2485,B
5,4,Bilingue,9,Non.Temp.Red.IV,2,1716,B
5,4,Bilingue,10,Non.Temp.Red.IV,1,2128,B
5,4,Bilingue,11,Non.Temp.Red.IV,2,3123,B
5,4,Bilingue,12,Non.Temp.Red.IV,1,4777,B
5,4,Bilingue,13,Non.Temp.Red.IV,1,1612,B
5,4,Bilingue,14,Non.Temp.Red.IV,2,6975,B
5,4,Bilingue,15,Non.Temp.Red.IV,2,3497,B
5,4,Bilingue,16,Non.Temp.Red.IV,1,3795,B
5,4,Bilingue,17,Temp.Red.PV,2,3290,B
5,4,Bilingue,18,Temp.Red.PV,2,1730,B
5,4,Bilingue,19,Temp.Red.PV,2,2981,B
5,4,Bilingue,20,Temp.Red.PV,2,2123,B
5,4,Bilingue,21,Temp.Red.PV,2,3337,B
5,4,Bilingue,22,Temp.Red.PV,2,1505,B
5,4,Bilingue,23,Temp.Red.PV,2,2347,B
5,4,Bilingue,24,Temp.Red.PV,1,1933,B
6,4,Bilingue,1,Temp.Red.IV,1,2463,A
6,4,Bilingue,2,Temp.Red.IV,2,1313,A
6,4,Bilingue,3,Temp.Red.IV,1,1871,A
6,4,Bilingue,4,Temp.Red.IV,1,4110,A
6,4,Bilingue,5,Temp.Red.IV,2,1115,A
6,4,Bilingue,6,Temp.Red.IV,2,1580,A
6,4,Bilingue,7,Temp.Red.IV,1,1070,A
6,4,Bilingue,8,Temp.Red.IV,2,964,A
6,4,Bilingue,9,Non.Temp.Red.IV,2,1785,A
6,4,Bilingue,10,Non.Temp.Red.IV,1,1760,A
6,4,Bilingue,11,Non.Temp.Red.IV,1,1569,A
6,4,Bilingue,12,Non.Temp.Red.IV,1,1203,A
6,4,Bilingue,13,Non.Temp.Red.IV,0,0,A
6,4,Bilingue,14,Non.Temp.Red.IV,1,2608,A
6,4,Bilingue,15,Non.Temp.Red.IV,2,1476,A
6,4,Bilingue,16,Non.Temp.Red.IV,2,1308,A
6,4,Bilingue,17,Temp.Red.PV,2,1309,A
6,4,Bilingue,18,Temp.Red.PV,1,852,A
6,4,Bilingue,19,Temp.Red.PV,1,908,A
6,4,Bilingue,20,Temp.Red.PV,1,1577,A
6,4,Bilingue,21,Temp.Red.PV,2,1396,A
6,4,Bilingue,22,Temp.Red.PV,2,1047,A
6,4,Bilingue,23,Temp.Red.PV,2,1197,A
6,4,Bilingue,24,Temp.Red.PV,1,2133,A
8,4,Bilingue,1,Temp.Red.IV,2,3255,A
8,4,Bilingue,2,Temp.Red.IV,1,2569,A
8,4,Bilingue,3,Temp.Red.IV,2,1800,A
8,4,Bilingue,4,Temp.Red.IV,2,2150,A
8,4,Bilingue,5,Temp.Red.IV,1,1512,A
8,4,Bilingue,6,Temp.Red.IV,1,1649,A
8,4,Bilingue,7,Temp.Red.IV,2,1409,A
8,4,Bilingue,8,Temp.Red.IV,2,1057,A
8,4,Bilingue,9,Non.Temp.Red.IV,0,0,A
8,4,Bilingue,10,Non.Temp.Red.IV,1,1738,A
8,4,Bilingue,11,Non.Temp.Red.IV,2,1872,A
8,4,Bilingue,12,Non.Temp.Red.IV,2,1289,A
8,4,Bilingue,13,Non.Temp.Red.IV,1,2040,A
8,4,Bilingue,14,Non.Temp.Red.IV,2,1193,A
8,4,Bilingue,15,Non.Temp.Red.IV,2,1041,A
8,4,Bilingue,16,Non.Temp.Red.IV,2,2208,A
8,4,Bilingue,17,Temp.Red.PV,2,1065,A
8,4,Bilingue,18,Temp.Red.PV,1,826,A
8,4,Bilingue,19,Temp.Red.PV,1,1425,A
8,4,Bilingue,20,Temp.Red.PV,1,874,A
8,4,Bilingue,21,Temp.Red.PV,1,1609,A
8,4,Bilingue,22,Temp.Red.PV,1,1072,A
8,4,Bilingue,23,Temp.Red.PV,2,1177,A
8,4,Bilingue,24,Temp.Red.PV,2,1183,A
19,4,Bilingue,1,Temp.Red.IV,2,1591,A
19,4,Bilingue,2,Temp.Red.IV,1,2548,A
19,4,Bilingue,3,Temp.Red.IV,1,1854,A
19,4,Bilingue,4,Temp.Red.IV,2,1937,A
19,4,Bilingue,5,Temp.Red.IV,2,1266,A
19,4,Bilingue,6,Temp.Red.IV,2,1573,A
19,4,Bilingue,7,Temp.Red.IV,1,1628,A
19,4,Bilingue,8,Temp.Red.IV,2,1811,A
19,4,Bilingue,9,Non.Temp.Red.IV,2,1486,A
19,4,Bilingue,10,Non.Temp.Red.IV,2,1526,A
19,4,Bilingue,11,Non.Temp.Red.IV,2,1866,A
19,4,Bilingue,12,Non.Temp.Red.IV,2,1726,A
19,4,Bilingue,13,Non.Temp.Red.IV,2,1697,A
19,4,Bilingue,14,Non.Temp.Red.IV,1,1862,A
19,4,Bilingue,15,Non.Temp.Red.IV,1,1538,A
19,4,Bilingue,16,Non.Temp.Red.IV,2,2118,A
19,4,Bilingue,17,Temp.Red.PV,2,1728,A
19,4,Bilingue,18,Temp.Red.PV,1,1255,A
19,4,Bilingue,19,Temp.Red.PV,2,1134,A
19,4,Bilingue,20,Temp.Red.PV,1,896,A
19,4,Bilingue,21,Temp.Red.PV,1,1310,A
19,4,Bilingue,22,Temp.Red.PV,2,1762,A
19,4,Bilingue,23,Temp.Red.PV,1,1847,A
19,4,Bilingue,24,Temp.Red.PV,2,1314,A
25,4,Bilingue,1,Temp.Red.IV,2,2278,B
25,4,Bilingue,2,Temp.Red.IV,1,4715,B
25,4,Bilingue,3,Temp.Red.IV,2,1535,B
25,4,Bilingue,4,Temp.Red.IV,1,5909,B
25,4,Bilingue,5,Temp.Red.IV,1,2002,B
25,4,Bilingue,6,Temp.Red.IV,1,2628,B
25,4,Bilingue,7,Temp.Red.IV,1,1453,B
25,4,Bilingue,8,Temp.Red.IV,1,1992,B
25,4,Bilingue,9,Non.Temp.Red.IV,1,3611,B
25,4,Bilingue,10,Non.Temp.Red.IV,0,0,B
25,4,Bilingue,11,Non.Temp.Red.IV,2,1550,B
25,4,Bilingue,12,Non.Temp.Red.IV,2,4827,B
25,4,Bilingue,13,Non.Temp.Red.IV,1,3279,B
25,4,Bilingue,14,Non.Temp.Red.IV,2,3417,B
25,4,Bilingue,15,Non.Temp.Red.IV,1,1770,B
25,4,Bilingue,16,Non.Temp.Red.IV,1,2521,B
25,4,Bilingue,17,Temp.Red.PV,2,1162,B
25,4,Bilingue,18,Temp.Red.PV,2,1548,B
25,4,Bilingue,19,Temp.Red.PV,2,2034,B
25,4,Bilingue,20,Temp.Red.PV,1,851,B
25,4,Bilingue,21,Temp.Red.PV,2,1248,B
25,4,Bilingue,22,Temp.Red.PV,1,1983,B
25,4,Bilingue,23,Temp.Red.PV,2,1330,B
25,4,Bilingue,24,Temp.Red.PV,2,2641,B
29,4,Bilingue,1,Temp.Red.IV,2,1355,A
29,4,Bilingue,2,Temp.Red.IV,2,1490,A
29,4,Bilingue,3,Temp.Red.IV,1,1866,A
29,4,Bilingue,4,Temp.Red.IV,2,1931,A
29,4,Bilingue,5,Temp.Red.IV,2,2603,A
29,4,Bilingue,6,Temp.Red.IV,1,906,A
29,4,Bilingue,7,Temp.Red.IV,1,1394,A
29,4,Bilingue,8,Temp.Red.IV,2,1419,A
29,4,Bilingue,9,Non.Temp.Red.IV,1,1987,A
29,4,Bilingue,10,Non.Temp.Red.IV,2,1091,A
29,4,Bilingue,11,Non.Temp.Red.IV,2,2194,A
29,4,Bilingue,12,Non.Temp.Red.IV,2,1595,A
29,4,Bilingue,13,Non.Temp.Red.IV,1,1226,A
29,4,Bilingue,14,Non.Temp.Red.IV,2,1476,A
29,4,Bilingue,15,Non.Temp.Red.IV,1,1338,A
29,4,Bilingue,16,Non.Temp.Red.IV,1,2195,A
29,4,Bilingue,17,Temp.Red.PV,1,1851,A
29,4,Bilingue,18,Temp.Red.PV,1,1123,A
29,4,Bilingue,19,Temp.Red.PV,2,2067,A
29,4,Bilingue,20,Temp.Red.PV,2,1595,A
29,4,Bilingue,21,Temp.Red.PV,2,1570,A
29,4,Bilingue,22,Temp.Red.PV,1,1346,A
29,4,Bilingue,23,Temp.Red.PV,2,1234,A
29,4,Bilingue,24,Temp.Red.PV,2,1362,A
33,4,Bilingue,1,Temp.Red.IV,2,1978,A
33,4,Bilingue,2,Temp.Red.IV,2,1436,A
33,4,Bilingue,3,Temp.Red.IV,2,1233,A
33,4,Bilingue,4,Temp.Red.IV,1,1917,A
33,4,Bilingue,5,Temp.Red.IV,2,1154,A
33,4,Bilingue,6,Temp.Red.IV,2,3124,A
33,4,Bilingue,7,Temp.Red.IV,2,2031,A
33,4,Bilingue,8,Temp.Red.IV,1,1555,A
33,4,Bilingue,9,Non.Temp.Red.IV,1,1532,A
33,4,Bilingue,10,Non.Temp.Red.IV,2,1318,A
33,4,Bilingue,11,Non.Temp.Red.IV,1,2411,A
33,4,Bilingue,12,Non.Temp.Red.IV,1,1512,A
33,4,Bilingue,13,Non.Temp.Red.IV,1,2834,A
33,4,Bilingue,14,Non.Temp.Red.IV,1,1739,A
33,4,Bilingue,15,Non.Temp.Red.IV,2,1184,A
33,4,Bilingue,16,Non.Temp.Red.IV,2,3423,A
33,4,Bilingue,17,Temp.Red.PV,1,1159,A
33,4,Bilingue,18,Temp.Red.PV,1,1142,A
33,4,Bilingue,19,Temp.Red.PV,2,1749,A
33,4,Bilingue,20,Temp.Red.PV,1,894,A
33,4,Bilingue,21,Temp.Red.PV,2,1129,A
33,4,Bilingue,22,Temp.Red.PV,2,968,A
33,4,Bilingue,23,Temp.Red.PV,2,1077,A
33,4,Bilingue,24,Temp.Red.PV,1,1181,A
37,4,Bilingue,1,Temp.Red.IV,2,949,A
37,4,Bilingue,2,Temp.Red.IV,2,703,A
37,4,Bilingue,3,Temp.Red.IV,1,1557,A
37,4,Bilingue,4,Temp.Red.IV,1,846,A
37,4,Bilingue,5,Temp.Red.IV,1,1125,A
37,4,Bilingue,6,Temp.Red.IV,1,793,A
37,4,Bilingue,7,Temp.Red.IV,1,710,A
37,4,Bilingue,8,Temp.Red.IV,0,0,A
37,4,Bilingue,9,Non.Temp.Red.IV,2,1440,A
37,4,Bilingue,10,Non.Temp.Red.IV,1,941,A
37,4,Bilingue,11,Non.Temp.Red.IV,2,1034,A
37,4,Bilingue,12,Non.Temp.Red.IV,2,1259,A
37,4,Bilingue,13,Non.Temp.Red.IV,1,893,A
37,4,Bilingue,14,Non.Temp.Red.IV,2,611,A
37,4,Bilingue,15,Non.Temp.Red.IV,2,943,A
37,4,Bilingue,16,Non.Temp.Red.IV,2,1041,A
37,4,Bilingue,17,Temp.Red.PV,2,1806,A
37,4,Bilingue,18,Temp.Red.PV,2,1158,A
37,4,Bilingue,19,Temp.Red.PV,2,1198,A
37,4,Bilingue,20,Temp.Red.PV,1,944,A
37,4,Bilingue,21,Temp.Red.PV,2,849,A
37,4,Bilingue,22,Temp.Red.PV,1,1362,A
37,4,Bilingue,23,Temp.Red.PV,2,986,A
37,4,Bilingue,24,Temp.Red.PV,1,1006,A
42,4,Bilingue,1,Temp.Red.IV,2,1246,B
42,4,Bilingue,2,Temp.Red.IV,2,1494,B
42,4,Bilingue,3,Temp.Red.IV,1,1482,B
42,4,Bilingue,4,Temp.Red.IV,2,1195,B
42,4,Bilingue,5,Temp.Red.IV,2,1428,B
42,4,Bilingue,6,Temp.Red.IV,2,2349,B
42,4,Bilingue,7,Temp.Red.IV,1,1178,B
42,4,Bilingue,8,Temp.Red.IV,1,855,B
42,4,Bilingue,9,Non.Temp.Red.IV,1,1081,B
42,4,Bilingue,10,Non.Temp.Red.IV,1,1268,B
42,4,Bilingue,11,Non.Temp.Red.IV,2,3188,B
42,4,Bilingue,12,Non.Temp.Red.IV,1,1852,B
42,4,Bilingue,13,Non.Temp.Red.IV,1,3737,B
42,4,Bilingue,14,Non.Temp.Red.IV,2,2190,B
42,4,Bilingue,15,Non.Temp.Red.IV,1,1370,B
42,4,Bilingue,16,Non.Temp.Red.IV,1,1971,B
42,4,Bilingue,17,Temp.Red.PV,1,974,B
42,4,Bilingue,18,Temp.Red.PV,1,768,B
42,4,Bilingue,19,Temp.Red.PV,1,895,B
42,4,Bilingue,20,Temp.Red.PV,2,809,B
42,4,Bilingue,21,Temp.Red.PV,2,1151,B
42,4,Bilingue,22,Temp.Red.PV,1,1059,B
42,4,Bilingue,23,Temp.Red.PV,2,1249,B
42,4,Bilingue,24,Temp.Red.PV,1,1056,B
62,4,Bilingue,1,Temp.Red.IV,1,2095,B
62,4,Bilingue,2,Temp.Red.IV,1,763,B
62,4,Bilingue,3,Temp.Red.IV,1,797,B
62,4,Bilingue,4,Temp.Red.IV,1,1889,B
62,4,Bilingue,5,Temp.Red.IV,2,1414,B
62,4,Bilingue,6,Temp.Red.IV,1,1646,B
62,4,Bilingue,7,Temp.Red.IV,1,966,B
62,4,Bilingue,8,Temp.Red.IV,1,1038,B
62,4,Bilingue,9,Non.Temp.Red.IV,1,775,B
62,4,Bilingue,10,Non.Temp.Red.IV,1,1036,B
62,4,Bilingue,11,Non.Temp.Red.IV,2,974,B
62,4,Bilingue,12,Non.Temp.Red.IV,2,1133,B
62,4,Bilingue,13,Non.Temp.Red.IV,1,939,B
62,4,Bilingue,14,Non.Temp.Red.IV,2,1234,B
62,4,Bilingue,15,Non.Temp.Red.IV,2,1053,B
62,4,Bilingue,16,Non.Temp.Red.IV,2,1119,B
62,4,Bilingue,17,Temp.Red.PV,1,914,B
62,4,Bilingue,18,Temp.Red.PV,1,888,B
62,4,Bilingue,19,Temp.Red.PV,1,843,B
62,4,Bilingue,20,Temp.Red.PV,2,929,B
62,4,Bilingue,21,Temp.Red.PV,1,1943,B
62,4,Bilingue,22,Temp.Red.PV,1,755,B
62,4,Bilingue,23,Temp.Red.PV,2,1161,B
62,4,Bilingue,24,Temp.Red.PV,1,901,B
68,4,Bilingue,1,Temp.Red.IV,2,2006,B
68,4,Bilingue,2,Temp.Red.IV,1,1651,B
68,4,Bilingue,3,Temp.Red.IV,1,1595,B
68,4,Bilingue,4,Temp.Red.IV,1,1038,B
68,4,Bilingue,5,Temp.Red.IV,2,1135,B
68,4,Bilingue,6,Temp.Red.IV,2,1847,B
68,4,Bilingue,7,Temp.Red.IV,2,1019,B
68,4,Bilingue,8,Temp.Red.IV,2,823,B
68,4,Bilingue,9,Non.Temp.Red.IV,2,3986,B
68,4,Bilingue,10,Non.Temp.Red.IV,1,1055,B
68,4,Bilingue,11,Non.Temp.Red.IV,2,1731,B
68,4,Bilingue,12,Non.Temp.Red.IV,2,1018,B
68,4,Bilingue,13,Non.Temp.Red.IV,1,1715,B
68,4,Bilingue,14,Non.Temp.Red.IV,2,1855,B
68,4,Bilingue,15,Non.Temp.Red.IV,2,1363,B
68,4,Bilingue,16,Non.Temp.Red.IV,1,802,B
68,4,Bilingue,17,Temp.Red.PV,1,2279,B
68,4,Bilingue,18,Temp.Red.PV,1,859,B
68,4,Bilingue,19,Temp.Red.PV,2,1231,B
68,4,Bilingue,20,Temp.Red.PV,1,990,B
68,4,Bilingue,21,Temp.Red.PV,1,1219,B
68,4,Bilingue,22,Temp.Red.PV,0,0,B
68,4,Bilingue,23,Temp.Red.PV,1,1627,B
68,4,Bilingue,24,Temp.Red.PV,2,962,B
70,4,Bilingue,1,Temp.Red.IV,1,3508,B
70,4,Bilingue,2,Temp.Red.IV,2,4930,B
70,4,Bilingue,3,Temp.Red.IV,1,1894,B
70,4,Bilingue,4,Temp.Red.IV,0,0,B
70,4,Bilingue,5,Temp.Red.IV,1,1892,B
70,4,Bilingue,6,Temp.Red.IV,2,1348,B
70,4,Bilingue,7,Temp.Red.IV,2,1673,B
70,4,Bilingue,8,Temp.Red.IV,1,1095,B
70,4,Bilingue,9,Non.Temp.Red.IV,1,1943,B
70,4,Bilingue,10,Non.Temp.Red.IV,1,2577,B
70,4,Bilingue,11,Non.Temp.Red.IV,2,1629,B
70,4,Bilingue,12,Non.Temp.Red.IV,2,1876,B
70,4,Bilingue,13,Non.Temp.Red.IV,2,4503,B
70,4,Bilingue,14,Non.Temp.Red.IV,2,1696,B
70,4,Bilingue,15,Non.Temp.Red.IV,1,3160,B
70,4,Bilingue,16,Non.Temp.Red.IV,1,2701,B
70,4,Bilingue,17,Temp.Red.PV,1,3413,B
70,4,Bilingue,18,Temp.Red.PV,2,1167,B
70,4,Bilingue,19,Temp.Red.PV,2,1177,B
70,4,Bilingue,20,Temp.Red.PV,2,1823,B
70,4,Bilingue,21,Temp.Red.PV,1,2602,B
70,4,Bilingue,22,Temp.Red.PV,1,1208,B
70,4,Bilingue,23,Temp.Red.PV,1,2243,B
70,4,Bilingue,24,Temp.Red.PV,1,1540,B
